bathrooms,bedrooms,price,county,propertyType,addressLine1,addressLine2,city,state,zipCode,formattedAddress,lastSeenDate,listedDate,status,removedDate,daysOnMarket,createdDate,yearBuilt,id,latitude,longitude,squareFootage,lotSize
2.0,2,1025000,Glynn,Condo,1300 Downing St,Apt 477,Saint Simons Island,GA,31522,"1300 Downing St, Apt 477, Saint Simons Island, GA 31522",2024-01-01T00:00:00.000Z,2023-08-04T00:00:00.000Z,Active,,151,2022-10-14T10:17:55.855Z,1987.0,"1300-Downing-St,-Apt-477,-Saint-Simons-Island,-GA-31522",31.140163,-81.378212,1211.0,
2.0,2,815900,Fulton,Condo,675 Drewry St NE,Unit 507,Atlanta,GA,30306,"675 Drewry St NE, Unit 507, Atlanta, GA 30306",2024-01-01T00:00:00.000Z,2022-10-14T00:00:00.000Z,Active,,445,2022-10-15T08:49:41.837Z,2022.0,"675-Drewry-St-NE,-Unit-507,-Atlanta,-GA-30306",33.777508,-84.365173,1306.0,
2.0,2,789900,Fulton,Condo,675 Drewry St NE,Unit 307,Atlanta,GA,30306,"675 Drewry St NE, Unit 307, Atlanta, GA 30306",2024-01-01T00:00:00.000Z,2022-10-14T00:00:00.000Z,Active,,445,2022-10-15T08:49:41.838Z,2022.0,"675-Drewry-St-NE,-Unit-307,-Atlanta,-GA-30306",33.777508,-84.365173,1306.0,
2.0,2,310000,Fulton,Condo,390 17th St NW,Unit 6035,Atlanta,GA,30363,"390 17th St NW, Unit 6035, Atlanta, GA 30363",2024-01-01T00:00:00.000Z,2023-12-02T00:00:00.000Z,Active,,31,2022-10-30T09:07:54.137Z,2007.0,"390-17th-St-NW,-Unit-6035,-Atlanta,-GA-30363",33.790323,-84.399504,1338.0,1350.0
2.0,2,399000,Fulton,Condo,2626 Peachtree Rd NW,Unit 903,Atlanta,GA,30305,"2626 Peachtree Rd NW, Unit 903, Atlanta, GA 30305",2024-01-01T00:00:00.000Z,2023-11-30T00:00:00.000Z,Active,,33,2022-11-12T08:53:14.412Z,2005.0,"2626-Peachtree-Rd-NW,-Unit-903,-Atlanta,-GA-30305",33.826152,-84.388011,1488.0,
2.0,2,995000,Bibb,Condo,530 Cherry St,Unit 101,Macon,GA,31201,"530 Cherry St, Unit 101, Macon, GA 31201",2024-01-01T00:00:00.000Z,2022-11-29T00:00:00.000Z,Active,,399,2022-11-30T10:51:02.435Z,1920.0,"530-Cherry-St,-Unit-101,-Macon,-GA-31201",32.835678,-83.62841,4172.0,5227.0
1.5,2,130000,DeKalb,Condo,3273 Abbeywood Dr,,Decatur,GA,30034,"3273 Abbeywood Dr, Decatur, GA 30034",2024-01-01T00:00:00.000Z,2023-11-16T00:00:00.000Z,Active,,47,2022-12-14T08:58:42.347Z,1969.0,"3273-Abbeywood-Dr,-Decatur,-GA-30034",33.713792,-84.254149,1254.0,819.0
4.0,2,757844,Fulton,Condo,538 Whitlox Rd NW,,Atlanta,GA,30318,"538 Whitlox Rd NW, Atlanta, GA 30318",2024-01-01T00:00:00.000Z,2023-12-30T00:00:00.000Z,Active,,3,2022-12-15T08:21:10.298Z,2023.0,"538-Whitlox-Rd-NW,-Atlanta,-GA-30318",33.796632,-84.407205,2627.0,436.0
2.0,2,349900,Fulton,Condo,2255 Peachtree Rd NE,Unit 522,Atlanta,GA,30309,"2255 Peachtree Rd NE, Unit 522, Atlanta, GA 30309",2024-01-01T00:00:00.000Z,2023-12-01T00:00:00.000Z,Active,,32,2022-12-17T09:02:21.880Z,2004.0,"2255-Peachtree-Rd-NE,-Unit-522,-Atlanta,-GA-30309",33.815792,-84.390527,930.0,915.0
2.0,2,654900,Fulton,Condo,775 Juniper St NE,Apt 615,Atlanta,GA,30308,"775 Juniper St NE, Apt 615, Atlanta, GA 30308",2024-01-01T00:00:00.000Z,2023-10-05T00:00:00.000Z,Active,,89,2023-01-02T08:13:59.965Z,2020.0,"775-Juniper-St-NE,-Apt-615,-Atlanta,-GA-30308",33.775331,-84.382638,1282.0,79236.0
2.0,2,550000,Fulton,Condo,57 Forsyth St NW,Apt 14D,Atlanta,GA,30303,"57 Forsyth St NW, Apt 14D, Atlanta, GA 30303",2024-01-01T00:00:00.000Z,2023-07-21T00:00:00.000Z,Active,,165,2023-01-04T09:53:11.775Z,1913.0,"57-Forsyth-St-NW,-Apt-14D,-Atlanta,-GA-30303",33.755887,-84.389701,1080.0,1080.0
2.0,2,365000,Cobb,Condo,3150 Woodwalk Dr SE,Unit 3408,Atlanta,GA,30339,"3150 Woodwalk Dr SE, Unit 3408, Atlanta, GA 30339",2024-01-01T00:00:00.000Z,2023-12-13T00:00:00.000Z,Active,,20,2023-01-21T11:20:53.093Z,2006.0,"3150-Woodwalk-Dr-SE,-Unit-3408,-Atlanta,-GA-30339",33.909444,-84.460388,1209.0,1307.0
2.0,2,279000,Fulton,Condo,300 Johnson Ferry Rd NE,Unit A708,Sandy Springs,GA,30328,"300 Johnson Ferry Rd NE, Unit A708, Sandy Springs, GA 30328",2024-01-01T00:00:00.000Z,2023-08-01T00:00:00.000Z,Active,,154,2023-01-24T08:20:00.765Z,1985.0,"300-Johnson-Ferry-Rd-NE,-Unit-A708,-Sandy-Springs,-GA-30328",33.925684,-84.376937,1070.0,1830.0
2.5,2,599900,Fulton,Condo,1820 Peachtree St NW,Unit 1106,Atlanta,GA,30309,"1820 Peachtree St NW, Unit 1106, Atlanta, GA 30309",2024-01-01T00:00:00.000Z,2023-11-13T00:00:00.000Z,Active,,50,2023-01-27T00:00:00.000Z,2010.0,"1820-Peachtree-St-NW,-Unit-1106,-Atlanta,-GA-30309",33.804823,-84.394154,1235.0,1220.0
2.5,2,215000,Clarke,Condo,100 Woodstone Dr,Apt 8,Athens,GA,30605,"100 Woodstone Dr, Apt 8, Athens, GA 30605",2024-01-01T00:00:00.000Z,2023-10-23T00:00:00.000Z,Active,,71,2023-01-30T00:00:00.000Z,1997.0,"100-Woodstone-Dr,-Apt-8,-Athens,-GA-30605",33.918244,-83.369796,1120.0,362.0
2.0,2,635000,Fulton,Condo,10625 Serenbe Ln,Unit 308,Chattahoochee Hills,GA,30268,"10625 Serenbe Ln, Unit 308, Chattahoochee Hills, GA 30268",2024-01-01T00:00:00.000Z,2023-10-17T00:00:00.000Z,Active,,77,2023-01-31T00:00:00.000Z,2016.0,"10625-Serenbe-Ln,-Unit-308,-Chattahoochee-Hills,-GA-30268",33.517756,-84.733338,1294.0,1307.0
1.0,2,160000,DeKalb,Condo,2398 Lawrenceville Hwy,Unit U,Decatur,GA,30033,"2398 Lawrenceville Hwy, Unit U, Decatur, GA 30033",2024-01-01T00:00:00.000Z,2023-12-04T00:00:00.000Z,Active,,29,2023-02-03T00:00:00.000Z,1971.0,"2398-Lawrenceville-Hwy,-Unit-U,-Decatur,-GA-30033",33.817364,-84.268946,1040.0,436.0
3.0,2,650000,Fulton,Condo,346 Peters St SW,Unit 307,Atlanta,GA,30313,"346 Peters St SW, Unit 307, Atlanta, GA 30313",2024-01-01T00:00:00.000Z,2023-08-10T00:00:00.000Z,Active,,145,2023-02-04T00:00:00.000Z,2023.0,"346-Peters-St-SW,-Unit-307,-Atlanta,-GA-30313",33.745251,-84.40377,1626.0,
2.5,2,2199900,Fulton,Condo,3107 Peachtree Rd NE,Unit 1103,Atlanta,GA,30305,"3107 Peachtree Rd NE, Unit 1103, Atlanta, GA 30305",2024-01-01T00:00:00.000Z,2023-10-27T00:00:00.000Z,Active,,67,2023-02-08T00:00:00.000Z,2019.0,"3107-Peachtree-Rd-NE,-Unit-1103,-Atlanta,-GA-30305",33.83962,-84.378855,2617.0,2614.0
2.0,2,250000,Gwinnett,Condo,908 Glenleaf Dr,,Peachtree Corners,GA,30092,"908 Glenleaf Dr, Peachtree Corners, GA 30092",2024-01-01T00:00:00.000Z,2023-11-29T00:00:00.000Z,Active,,34,2023-02-10T00:00:00.000Z,1984.0,"908-Glenleaf-Dr,-Peachtree-Corners,-GA-30092",33.948684,-84.249765,1223.0,436.0
2.0,2,829000,Fulton,Condo,2660 Peachtree Rd NW,Apt 7G,Atlanta,GA,30305,"2660 Peachtree Rd NW, Apt 7G, Atlanta, GA 30305",2024-01-01T00:00:00.000Z,2023-02-10T00:00:00.000Z,Active,,326,2023-02-11T00:00:00.000Z,1987.0,"2660-Peachtree-Rd-NW,-Apt-7G,-Atlanta,-GA-30305",33.827471,-84.38817,2403.0,2405.0
2.0,2,199000,DeKalb,Condo,4275 Orchard Grv,,Stone Mountain,GA,30083,"4275 Orchard Grv, Stone Mountain, GA 30083",2024-01-01T00:00:00.000Z,2023-09-19T00:00:00.000Z,Active,,105,2023-02-17T00:00:00.000Z,1998.0,"4275-Orchard-Grv,-Stone-Mountain,-GA-30083",33.819486,-84.213945,1174.0,640.0
2.5,2,665000,Fulton,Condo,214 Vickery Falls Dr,,Roswell,GA,30075,"214 Vickery Falls Dr, Roswell, GA 30075",2024-01-01T00:00:00.000Z,2023-10-27T00:00:00.000Z,Active,,67,2023-02-24T00:00:00.000Z,2019.0,"214-Vickery-Falls-Dr,-Roswell,-GA-30075",34.012256,-84.361064,1540.0,1542.0
1.0,2,97500,Bulloch,Condo,140 Lanier Dr,Unit 194,Statesboro,GA,30458,"140 Lanier Dr, Unit 194, Statesboro, GA 30458",2024-01-01T00:00:00.000Z,2023-09-04T00:00:00.000Z,Active,,120,2023-02-25T00:00:00.000Z,1989.0,"140-Lanier-Dr,-Unit-194,-Statesboro,-GA-30458",32.4136,-81.781252,825.0,436.0
2.5,2,234900,Clarke,Condo,660 Barnett Shoals Rd,Apt 226,Athens,GA,30605,"660 Barnett Shoals Rd, Apt 226, Athens, GA 30605",2024-01-01T00:00:00.000Z,2023-09-17T00:00:00.000Z,Active,,107,2023-03-05T00:00:00.000Z,2002.0,"660-Barnett-Shoals-Rd,-Apt-226,-Athens,-GA-30605",33.937729,-83.351139,1200.0,
2.0,2,499000,Muscogee,Condo,1201 Front Ave,Unit 421,Columbus,GA,31901,"1201 Front Ave, Unit 421, Columbus, GA 31901",2024-01-01T00:00:00.000Z,2023-12-12T00:00:00.000Z,Active,,21,2023-03-07T00:00:00.000Z,1903.0,"1201-Front-Ave,-Unit-421,-Columbus,-GA-31901",32.468936,-84.995433,1487.0,
2.0,2,249900,Cobb,Condo,1622 Raleigh Cir SE,,Marietta,GA,30067,"1622 Raleigh Cir SE, Marietta, GA 30067",2024-01-01T00:00:00.000Z,2023-11-30T00:00:00.000Z,Active,,33,2023-03-18T00:00:00.000Z,1981.0,"1622-Raleigh-Cir-SE,-Marietta,-GA-30067",33.915996,-84.476014,1166.0,6068.0
2.0,2,295000,Cobb,Condo,4100 Paces Walk SE,Unit 2303,Atlanta,GA,30339,"4100 Paces Walk SE, Unit 2303, Atlanta, GA 30339",2024-01-01T00:00:00.000Z,2023-03-18T00:00:00.000Z,Active,,290,2023-03-19T00:00:00.000Z,2001.0,"4100-Paces-Walk-SE,-Unit-2303,-Atlanta,-GA-30339",33.856491,-84.480012,1481.0,1481.0
2.0,2,599900,Fulton,Condo,77 Peachtree Pl NE,Unit 109,Atlanta,GA,30309,"77 Peachtree Pl NE, Unit 109, Atlanta, GA 30309",2024-01-01T00:00:00.000Z,2023-09-22T00:00:00.000Z,Active,,102,2023-03-25T00:00:00.000Z,2001.0,"77-Peachtree-Pl-NE,-Unit-109,-Atlanta,-GA-30309",33.78051,-84.385235,1406.0,1407.0
2.5,2,725000,Fulton,Condo,2881 Peachtree Rd NE,Apt 701,Atlanta,GA,30305,"2881 Peachtree Rd NE, Apt 701, Atlanta, GA 30305",2024-01-01T00:00:00.000Z,2023-10-13T00:00:00.000Z,Active,,81,2023-03-31T00:00:00.000Z,2001.0,"2881-Peachtree-Rd-NE,-Apt-701,-Atlanta,-GA-30305",33.833175,-84.383115,2184.0,2182.0
2.5,2,224900,Cobb,Condo,3858 Mulkey Cir SW,,Marietta,GA,30008,"3858 Mulkey Cir SW, Marietta, GA 30008",2024-01-01T00:00:00.000Z,2023-11-14T00:00:00.000Z,Active,,49,2023-04-04T00:00:00.000Z,1973.0,"3858-Mulkey-Cir-SW,-Marietta,-GA-30008",33.86194,-84.610564,1140.0,3311.0
2.0,2,499995,DeKalb,Condo,108 Park Pl,Unit 104,Decatur,GA,30030,"108 Park Pl, Unit 104, Decatur, GA 30030",2024-01-01T00:00:00.000Z,2023-11-14T00:00:00.000Z,Active,,49,2023-04-10T00:00:00.000Z,2023.0,"108-Park-Pl,-Unit-104,-Decatur,-GA-30030",33.763489,-84.311401,1364.0,
2.0,2,230000,Rabun,Condo,251 Shakespeare Dr,Unit 330,Clayton,GA,30525,"251 Shakespeare Dr, Unit 330, Clayton, GA 30525",2024-01-01T00:00:00.000Z,2023-11-30T00:00:00.000Z,Active,,33,2023-04-13T00:00:00.000Z,1975.0,"251-Shakespeare-Dr,-Unit-330,-Clayton,-GA-30525",34.860021,-83.370017,1196.0,
2.0,2,25900,Fulton,Condo,1418 Camelot Dr,,South Fulton,GA,30349,"1418 Camelot Dr, South Fulton, GA 30349",2024-01-01T00:00:00.000Z,2023-04-13T00:00:00.000Z,Active,,264,2023-04-13T00:00:00.000Z,1970.0,"1418-Camelot-Dr,-South-Fulton,-GA-30349",33.600552,-84.475305,920.0,915.0
2.5,2,664900,Fulton,Condo,700 Park Regency Pl NE,Apt 704,Atlanta,GA,30326,"700 Park Regency Pl NE, Apt 704, Atlanta, GA 30326",2024-01-01T00:00:00.000Z,2023-04-13T00:00:00.000Z,Active,,264,2023-04-14T00:00:00.000Z,2001.0,"700-Park-Regency-Pl-NE,-Apt-704,-Atlanta,-GA-30326",33.854602,-84.365018,1680.0,1655.0
2.5,2,249900,Fulton,Condo,11 Belmonte Ct SW,,Atlanta,GA,30311,"11 Belmonte Ct SW, Atlanta, GA 30311",2024-01-01T00:00:00.000Z,2023-04-14T00:00:00.000Z,Active,,263,2023-04-15T00:00:00.000Z,1983.0,"11-Belmonte-Ct-SW,-Atlanta,-GA-30311",33.725148,-84.444963,1364.0,1350.0
2.5,2,650000,Fulton,Condo,270 17th St NW,Unit 2709,Atlanta,GA,30363,"270 17th St NW, Unit 2709, Atlanta, GA 30363",2024-01-01T00:00:00.000Z,2023-08-31T00:00:00.000Z,Active,,124,2023-04-19T00:00:00.000Z,2009.0,"270-17th-St-NW,-Unit-2709,-Atlanta,-GA-30363",33.790848,-84.397556,1536.0,1538.0
2.0,2,599900,Fulton,Condo,775 Juniper St NE,Apt 223,Atlanta,GA,30308,"775 Juniper St NE, Apt 223, Atlanta, GA 30308",2024-01-01T00:00:00.000Z,2023-10-26T00:00:00.000Z,Active,,68,2023-04-25T00:00:00.000Z,2020.0,"775-Juniper-St-NE,-Apt-223,-Atlanta,-GA-30308",33.775331,-84.382638,1412.0,79236.0
2.0,2,1299950,Fulton,Condo,40 12th St NE,Unit 1901,Atlanta,GA,30309,"40 12th St NE, Unit 1901, Atlanta, GA 30309",2024-01-01T00:00:00.000Z,2023-04-25T00:00:00.000Z,Active,,252,2023-04-26T00:00:00.000Z,2021.0,"40-12th-St-NE,-Unit-1901,-Atlanta,-GA-30309",33.784817,-84.386429,1525.0,
2.5,2,1229000,Fulton,Condo,2500 Peachtree Rd NW,Unit 506N,Atlanta,GA,30305,"2500 Peachtree Rd NW, Unit 506N, Atlanta, GA 30305",2024-01-01T00:00:00.000Z,2023-08-24T00:00:00.000Z,Active,,131,2023-04-27T00:00:00.000Z,2000.0,"2500-Peachtree-Rd-NW,-Unit-506N,-Atlanta,-GA-30305",33.82303,-84.388189,2606.0,2614.0
2.0,2,300000,Rabun,Condo,20 Gleneagle Ct,Unit 203,Clayton,GA,30525,"20 Gleneagle Ct, Unit 203, Clayton, GA 30525",2024-01-01T00:00:00.000Z,2023-04-27T00:00:00.000Z,Active,,250,2023-04-28T00:00:00.000Z,2002.0,"20-Gleneagle-Ct,-Unit-203,-Clayton,-GA-30525",34.858399,-83.364851,1496.0,
1.0,2,132000,DeKalb,Condo,135 E Hill St,Apt 26,Decatur,GA,30030,"135 E Hill St, Apt 26, Decatur, GA 30030",2024-01-01T00:00:00.000Z,2023-12-17T00:00:00.000Z,Active,,16,2023-05-02T00:00:00.000Z,1964.0,"135-E-Hill-St,-Apt-26,-Decatur,-GA-30030",33.759197,-84.29435,850.0,8712.0
2.0,2,116000,Bulloch,Condo,230 Lanier Dr,Unit 189,Statesboro,GA,30458,"230 Lanier Dr, Unit 189, Statesboro, GA 30458",2024-01-01T00:00:00.000Z,2023-03-21T00:00:00.000Z,Active,,287,2023-05-03T00:00:00.000Z,1991.0,"230-Lanier-Dr,-Unit-189,-Statesboro,-GA-30458",32.404549,-81.77797,825.0,1307.0
1.0,2,375000,Clarke,Condo,585 White Cir,Apt 4,Athens,GA,30605,"585 White Cir, Apt 4, Athens, GA 30605",2024-01-01T00:00:00.000Z,2023-05-05T00:00:00.000Z,Active,,242,2023-05-06T00:00:00.000Z,1900.0,"585-White-Cir,-Apt-4,-Athens,-GA-30605",33.905574,-83.357536,1560.0,1742.0
3.0,2,694900,Fulton,Condo,90 Fairlie St NW,Apt 802,Atlanta,GA,30303,"90 Fairlie St NW, Apt 802, Atlanta, GA 30303",2024-01-01T00:00:00.000Z,2023-11-06T00:00:00.000Z,Active,,57,2023-05-12T00:00:00.000Z,1921.0,"90-Fairlie-St-NW,-Apt-802,-Atlanta,-GA-30303",33.757128,-84.390164,2552.0,2178.0
3.0,2,2795000,Glynn,Condo,600 Beach Club Dr,Unit 623/624,Sea Island,GA,31561,"600 Beach Club Dr, Unit 623/624, Sea Island, GA 31561",2024-01-01T00:00:00.000Z,2023-05-12T00:00:00.000Z,Active,,235,2023-05-13T00:00:00.000Z,2007.0,"600-Beach-Club-Dr,-Unit-623-624,-Sea-Island,-GA-31561",31.181127,-81.347628,1965.0,
1.0,2,375000,Fulton,Condo,19 Hilliard St SE,Apt 10,Atlanta,GA,30312,"19 Hilliard St SE, Apt 10, Atlanta, GA 30312",2024-01-01T00:00:00.000Z,2023-09-27T00:00:00.000Z,Active,,97,2023-05-19T00:00:00.000Z,1944.0,"19-Hilliard-St-SE,-Apt-10,-Atlanta,-GA-30312",33.753856,-84.377088,1250.0,1220.0
2.5,2,595000,Bibb,Condo,524 Mulberry St,Unit 2,Macon,GA,31201,"524 Mulberry St, Unit 2, Macon, GA 31201",2024-01-01T00:00:00.000Z,2022-10-11T00:00:00.000Z,Active,,448,2023-05-24T00:00:00.000Z,1900.0,"524-Mulberry-St,-Unit-2,-Macon,-GA-31201",32.83662,-83.627647,2800.0,4792.0
2.0,2,285000,Fulton,Condo,795 Hammond Dr,Apt 607,Sandy Springs,GA,30328,"795 Hammond Dr, Apt 607, Sandy Springs, GA 30328",2024-01-01T00:00:00.000Z,2023-05-26T00:00:00.000Z,Active,,221,2023-05-26T00:00:00.000Z,1990.0,"795-Hammond-Dr,-Apt-607,-Sandy-Springs,-GA-30328",33.917494,-84.359405,1106.0,1089.0
2.5,2,240000,Hall,Condo,1161 Riverside Ter,,Gainesville,GA,30501,"1161 Riverside Ter, Gainesville, GA 30501",2024-01-01T00:00:00.000Z,2023-05-25T00:00:00.000Z,Active,,222,2023-05-26T00:00:00.000Z,2002.0,"1161-Riverside-Ter,-Gainesville,-GA-30501",34.317414,-83.828624,1200.0,1307.0
2.0,2,550000,Fulton,Condo,855 Peachtree St NE,Unit 2709,Atlanta,GA,30308,"855 Peachtree St NE, Unit 2709, Atlanta, GA 30308",2024-01-01T00:00:00.000Z,2023-10-13T00:00:00.000Z,Active,,81,2023-05-27T00:00:00.000Z,2008.0,"855-Peachtree-St-NE,-Unit-2709,-Atlanta,-GA-30308",33.7778,-84.383904,1320.0,1307.0
2.5,2,275000,Gwinnett,Condo,2198 Hyssop Way,Unit 2,Buford,GA,30519,"2198 Hyssop Way, Unit 2, Buford, GA 30519",2024-01-01T00:00:00.000Z,2023-10-03T00:00:00.000Z,Active,,91,2023-05-28T00:00:00.000Z,2007.0,"2198-Hyssop-Way,-Unit-2,-Buford,-GA-30519",34.07304,-83.96955,1465.0,436.0
2.0,2,420000,Glynn,Condo,1512 Plantation Point Dr,,Saint Simons Island,GA,31522,"1512 Plantation Point Dr, Saint Simons Island, GA 31522",2024-01-01T00:00:00.000Z,2023-11-28T00:00:00.000Z,Active,,35,2023-05-31T00:00:00.000Z,2000.0,"1512-Plantation-Point-Dr,-Saint-Simons-Island,-GA-31522",31.293613,-81.344093,1206.0,
2.0,2,499900,Fulton,Condo,87 Peachtree St SW,Apt 706,Atlanta,GA,30303,"87 Peachtree St SW, Apt 706, Atlanta, GA 30303",2024-01-01T00:00:00.000Z,2023-11-27T00:00:00.000Z,Active,,36,2023-06-01T00:00:00.000Z,1900.0,"87-Peachtree-St-SW,-Apt-706,-Atlanta,-GA-30303",33.752374,-84.392226,2556.0,2483.0
3.0,2,1129000,Fulton,Condo,2425 Peachtree Rd NE,Unit 611,Atlanta,GA,30305,"2425 Peachtree Rd NE, Unit 611, Atlanta, GA 30305",2024-01-01T00:00:00.000Z,2023-12-07T00:00:00.000Z,Active,,26,2023-06-01T00:00:00.000Z,2024.0,"2425-Peachtree-Rd-NE,-Unit-611,-Atlanta,-GA-30305",33.820896,-84.387619,1942.0,87120.0
2.0,2,264000,Chatham,Condo,3214 Whitemarsh Way,,Savannah,GA,31410,"3214 Whitemarsh Way, Savannah, GA 31410",2024-01-01T00:00:00.000Z,2023-05-31T00:00:00.000Z,Active,,216,2023-06-01T00:00:00.000Z,2003.0,"3214-Whitemarsh-Way,-Savannah,-GA-31410",32.03851,-81.01816,1080.0,871.0
1.0,2,339000,Fulton,Condo,172 Haynes St SW,Unit 210,Atlanta,GA,30313,"172 Haynes St SW, Unit 210, Atlanta, GA 30313",2024-01-01T00:00:00.000Z,2023-11-14T00:00:00.000Z,Active,,49,2023-06-02T00:00:00.000Z,1920.0,"172-Haynes-St-SW,-Unit-210,-Atlanta,-GA-30313",33.749835,-84.399992,1007.0,1006.0
1.5,2,134900,Fulton,Condo,4701 Flat Shoals Rd,Apt 10B,Union City,GA,30291,"4701 Flat Shoals Rd, Apt 10B, Union City, GA 30291",2024-01-01T00:00:00.000Z,2023-11-17T00:00:00.000Z,Active,,46,2023-06-02T00:00:00.000Z,1972.0,"4701-Flat-Shoals-Rd,-Apt-10B,-Union-City,-GA-30291",33.586293,-84.542717,990.0,1002.0
2.0,2,219500,Rabun,Condo,251 Shakespeare Dr,Unit 322,Clayton,GA,30525,"251 Shakespeare Dr, Unit 322, Clayton, GA 30525",2024-01-01T00:00:00.000Z,2023-10-02T00:00:00.000Z,Active,,92,2023-06-06T00:00:00.000Z,1975.0,"251-Shakespeare-Dr,-Unit-322,-Clayton,-GA-30525",34.860021,-83.370017,1305.0,
3.0,2,394900,DeKalb,Condo,1142 Briarcliff Rd NE,,Atlanta,GA,30306,"1142 Briarcliff Rd NE, Atlanta, GA 30306",2024-01-01T00:00:00.000Z,2023-12-21T00:00:00.000Z,Active,,12,2023-06-07T00:00:00.000Z,1947.0,"1142-Briarcliff-Rd-NE,-Atlanta,-GA-30306",33.785807,-84.341278,1900.0,697.0
2.0,2,211900,DeKalb,Condo,227 Cobblestone Trl,,Avondale Estates,GA,30002,"227 Cobblestone Trl, Avondale Estates, GA 30002",2024-01-01T00:00:00.000Z,2023-09-07T00:00:00.000Z,Active,,117,2023-06-09T00:00:00.000Z,1987.0,"227-Cobblestone-Trl,-Avondale-Estates,-GA-30002",33.781481,-84.255231,1132.0,
2.5,2,619000,Fulton,Condo,850 Piedmont Ave NE,Unit 3326,Atlanta,GA,30308,"850 Piedmont Ave NE, Unit 3326, Atlanta, GA 30308",2024-01-01T00:00:00.000Z,2023-10-27T00:00:00.000Z,Active,,67,2023-06-10T00:00:00.000Z,2001.0,"850-Piedmont-Ave-NE,-Unit-3326,-Atlanta,-GA-30308",33.777755,-84.381653,1704.0,1703.0
2.0,2,365000,Fulton,Condo,3820 Roswell Rd NE,Unit 616,Atlanta,GA,30342,"3820 Roswell Rd NE, Unit 616, Atlanta, GA 30342",2024-01-01T00:00:00.000Z,2023-10-04T00:00:00.000Z,Active,,90,2023-06-13T00:00:00.000Z,2005.0,"3820-Roswell-Rd-NE,-Unit-616,-Atlanta,-GA-30342",33.858765,-84.381536,1270.0,1263.0
2.0,2,610000,Chatham,Condo,3 3rd St,Unit 517,Tybee Island,GA,31328,"3 3rd St, Unit 517, Tybee Island, GA 31328",2024-01-01T00:00:00.000Z,2023-06-12T00:00:00.000Z,Active,,204,2023-06-14T00:00:00.000Z,1999.0,"3-3rd-St,-Unit-517,-Tybee-Island,-GA-31328",32.008967,-80.842244,1104.0,436.0
3.0,2,1700000,Glynn,Condo,50 Dune Int 3 Ave,Unit 5,Sea Island,GA,31561,"50 Dune Int 3 Ave, Unit 5, Sea Island, GA 31561",2024-01-01T00:00:00.000Z,2023-12-05T00:00:00.000Z,Active,,28,2023-06-16T00:00:00.000Z,2008.0,"50-Dune-Int-3-Ave,-Unit-5,-Sea-Island,-GA-31561",31.17679,-81.35025,2202.0,
2.0,2,499000,Fulton,Condo,3338 Peachtree Rd NE,Apt 1607,Atlanta,GA,30326,"3338 Peachtree Rd NE, Apt 1607, Atlanta, GA 30326",2024-01-01T00:00:00.000Z,2023-12-14T00:00:00.000Z,Active,,19,2023-06-16T00:00:00.000Z,2004.0,"3338-Peachtree-Rd-NE,-Apt-1607,-Atlanta,-GA-30326",33.848668,-84.371629,1270.0,1272.0
2.0,2,439500,Fulton,Condo,285 Centennial Olympic Park Drive Dr NW,Unit 504,Atlanta,GA,30313,"285 Centennial Olympic Park Drive Dr NW, Unit 504, Atlanta, GA 30313",2024-01-01T00:00:00.000Z,2023-10-03T00:00:00.000Z,Active,,91,2023-06-16T00:00:00.000Z,2002.0,"285-Centennial-Olympic-Park-Drive-Dr-NW,-Unit-504,-Atlanta,-GA-30313",33.762584,-84.391662,1222.0,1220.0
2.0,2,575000,Fulton,Condo,1325 Peachtree St NE,Apt 201,Atlanta,GA,30309,"1325 Peachtree St NE, Apt 201, Atlanta, GA 30309",2024-01-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,Active,,62,2023-06-17T00:00:00.000Z,1924.0,"1325-Peachtree-St-NE,-Apt-201,-Atlanta,-GA-30309",33.791142,-84.385042,1685.0,1686.0
2.0,2,510900,DeKalb,Condo,112 Rogers St NE,Apt 512,Atlanta,GA,30317,"112 Rogers St NE, Apt 512, Atlanta, GA 30317",2024-01-01T00:00:00.000Z,2023-04-20T00:00:00.000Z,Active,,257,2023-06-18T00:00:00.000Z,2022.0,"112-Rogers-St-NE,-Apt-512,-Atlanta,-GA-30317",33.75864,-84.329918,1449.0,
2.5,2,599999,Fulton,Condo,3481 Lakeside Dr NE,Units TS3 & 3503,Atlanta,GA,30326,"3481 Lakeside Dr NE, Units TS3 & 3503, Atlanta, GA 30326",2024-01-01T00:00:00.000Z,2023-06-19T00:00:00.000Z,Active,,197,2023-06-22T00:00:00.000Z,1990.0,"3481-Lakeside-Dr-NE,-Units-TS3-&-3503,-Atlanta,-GA-30326",33.849083,-84.357144,1614.0,1612.0
2.0,2,530900,DeKalb,Condo,112 Rogers St NE,Apt 605,Atlanta,GA,30317,"112 Rogers St NE, Apt 605, Atlanta, GA 30317",2024-01-01T00:00:00.000Z,2023-03-28T00:00:00.000Z,Active,,280,2023-06-27T00:00:00.000Z,2022.0,"112-Rogers-St-NE,-Apt-605,-Atlanta,-GA-30317",33.75864,-84.329918,1449.0,
