account,amount,currency,title,note,date,income,type,category name,subcategory name,color,icon,emoji,budget,objective
Main,20.0,USD,,,2024-05-27,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,35.0,USD,,"Omega 3, Potasio, C, B12 and more",2024-05-26,False,null,Other Expense,Medicine & Suplements,#78909c,price-tag.png,,,
Main,5.0,USD,,,2024-05-26,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,14.0,USD,,Magnesium,2024-05-26,False,null,Other Expense,Medicine & Suplements,#78909c,price-tag.png,,,
Main,8.0,USD,,,2024-05-26,False,null,Groceries,,#4caf50,groceries.png,,,
Main,5.0,USD,,Proton Mail,2024-05-26,False,null,Subscription,,#ff7043,subscription.png,,,
Main,8.0,USD,,,2024-05-26,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,6.0,USD,,,2024-05-26,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-05-25,False,null,Dining,,#26c6da,food-tray.png,,,
Main,12.0,USD,,,2024-05-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,95.0,USD,,Venture de Marvis 23 de Mayo,2024-05-24,False,null,Other Expense,Credit Card Fee,#78909c,price-tag.png,,,
Main,6.0,USD,,,2024-05-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-05-23,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-05-23,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-05-23,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,16.0,USD,,,2024-05-23,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,11.0,USD,,,2024-05-23,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,7.0,USD,,,2024-05-23,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-23,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-21,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,IBM DA couse,2024-05-21,False,null,Subscription,,#ff7043,subscription.png,,,
Main,8.0,USD,,,2024-05-21,False,null,Groceries,,#4caf50,groceries.png,,,
Main,2.0,USD,,,2024-05-21,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,20.0,USD,,,2024-05-21,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,8.0,USD,,Prestamo al calvo de la tienda no devuelto,2024-05-21,False,null,Other Expense,,#78909c,price-tag.png,,,
Main,7.0,USD,,,2024-05-21,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-21,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-20,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-05-20,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-05-20,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-19,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,35.0,USD,,,2024-05-19,False,null,Groceries,,#4caf50,groceries.png,,,
Main,489.0,USD,,,2024-05-19,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,100.0,USD,,,2024-05-19,False,null,Groceries,,#4caf50,groceries.png,,,
Main,20.0,USD,,,2024-05-17,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,7.0,USD,,,2024-05-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-16,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-16,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-16,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-16,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,514.0,USD,,,2024-05-16,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,10.0,USD,,,2024-05-15,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-15,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-15,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-05-14,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-14,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,12.0,USD,,,2024-05-13,False,null,Shopping,Cleanliness,#ef5350,shopping.png,,,
Main,18.0,USD,,,2024-05-13,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,35.0,USD,,,2024-05-13,False,null,Groceries,,#4caf50,groceries.png,,,
Main,27.0,USD,,,2024-05-12,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-05-12,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-05-12,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,400.0,USD,,,2024-05-11,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,7.0,USD,,,2024-05-10,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-10,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-10,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-10,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,12.0,USD,,,2024-05-10,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,523.0,USD,,,2024-05-09,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,5.0,USD,,+ Gift Card Longhorn ,2024-05-09,False,null,Dining,,#26c6da,food-tray.png,,,
Main,15.0,USD,,,2024-05-09,False,null,Dining,Tip,#26c6da,food-tray.png,,,
Main,6.0,USD,,,2024-05-08,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,33.0,USD,,,2024-05-08,False,null,Groceries,,#4caf50,groceries.png,,,
Main,14.0,USD,,,2024-05-08,False,null,Other Expense,,#78909c,price-tag.png,,,
Main,12.0,USD,,,2024-05-08,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,6.0,USD,,,2024-05-08,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-08,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-07,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-05-07,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-06,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,50.0,USD,,Tía Tita,2024-05-06,False,null,Gifts,,#f44336,gift.png,,,
Main,7.0,USD,,,2024-05-06,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-06,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,8.0,USD,,,2024-05-06,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,6.0,USD,,,2024-05-05,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-05-05,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,12.0,USD,,Aliexpress Compra,2024-05-05,False,null,Other Expense,,#78909c,price-tag.png,,,
Main,60.0,USD,,,2024-05-05,False,null,Groceries,,#4caf50,groceries.png,,,
Main,575.0,USD,,,2024-05-05,False,null,Rent,,#ab47bc,home2.png,,,
Main,936.0,USD,,,2024-05-05,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,4.0,USD,,,2024-05-05,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,33.0,USD,,,2024-05-05,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-05-04,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-04,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-03,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-03,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,12.0,USD,,domain godaddy reyes-carlos.com,2024-05-03,False,null,Subscription,,#ff7043,subscription.png,,,
Main,4.0,USD,,,2024-05-02,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,2.0,USD,,Rent Cast API Fee 2$,2024-05-02,False,null,Subscription,,#ff7043,subscription.png,,,
Main,8.0,USD,,,2024-05-02,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,20.0,USD,,,2024-05-02,False,null,Other Expense,Barber,#78909c,price-tag.png,,,
Main,47.0,USD,,,2024-05-02,False,null,Groceries,,#4caf50,groceries.png,,,
Main,14.0,USD,,,2024-05-02,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,5.0,USD,,Compra Aliexpress Bonus,2024-05-01,False,null,Other Expense,,#78909c,price-tag.png,,,
Main,8.0,USD,,Prima Tita,2024-05-01,False,null,Gifts,,#f44336,gift.png,,,
Main,7.0,USD,,,2024-05-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,120.0,USD,,Resto del pago de TV Papi + Parte de Teléfono Tita,2024-05-01,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,3.0,USD,,Canal Cesar,2024-05-01,False,null,Subscription,,#ff7043,subscription.png,,,
Main,20.0,USD,,Strata Cratch ,2024-05-01,False,null,Subscription,,#ff7043,subscription.png,,,
Main,6.0,USD,,,2024-05-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,59.0,USD,,BestBuy Cuota Anual,2024-05-01,False,null,Other Expense,Credit Card Fee,#78909c,price-tag.png,,,
Main,7.0,USD,,,2024-04-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-04-30,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,6.0,USD,,,2024-04-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,30.0,USD,,Tv Papi,2024-04-29,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,6.0,USD,,,2024-04-29,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-04-29,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-04-28,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-28,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,531.0,USD,,,2024-04-27,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,498.0,USD,,,2024-04-27,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,2.0,USD,,Altavoz Aliexpress Welcome Bonus,2024-04-27,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,2.0,USD,,Luffy Figure,2024-04-27,False,null,Shopping,Others,#ef5350,shopping.png,,,
Main,6.0,USD,,,2024-04-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-04-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-04-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,25.0,USD,,Keys Copias 3,2024-04-26,False,null,Shopping,Home Items,#ef5350,shopping.png,,,
Main,75.0,USD,,,2024-04-26,False,null,Groceries,,#4caf50,groceries.png,,,
Main,2.0,USD,,,2024-04-26,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,22.0,USD,,Compra SHEIN,2024-04-26,False,null,Shopping,Home Items,#ef5350,shopping.png,,,
Main,22.0,USD,,Compra SHEIN,2024-04-26,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,6.0,USD,,,2024-04-26,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-04-25,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,7.0,USD,,,2024-04-25,False,null,Groceries,,#4caf50,groceries.png,,,
Main,7.0,USD,,,2024-04-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,5.0,USD,,Proton Mail 1 month ,2024-04-25,False,null,Subscription,,#ff7043,subscription.png,,,
Main,95.0,USD,,,2024-04-24,False,null,Groceries,,#4caf50,groceries.png,,,
Main,7.0,USD,,,2024-04-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.0,USD,,,2024-04-24,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,6.0,USD,,,2024-04-23,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-23,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-04-23,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,14.0,USD,,,2024-04-23,False,null,Groceries,,#4caf50,groceries.png,,,
Main,1.5,USD,,,2024-04-23,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,7.0,USD,,,2024-04-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.5,USD,,,2024-04-22,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,10.0,USD,,,2024-04-22,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,6.0,USD,,,2024-04-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-21,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-04-21,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-21,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.5,USD,,,2024-04-21,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,467.0,USD,,,2024-04-21,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,13.0,USD,,,2024-04-20,False,null,Shopping,Others,#ef5350,shopping.png,,,
Main,5.0,USD,,,2024-04-20,False,null,Dining,Tip,#26c6da,food-tray.png,,,
Main,45.0,USD,,,2024-04-20,False,null,Dining,,#26c6da,food-tray.png,,,
Main,50.0,USD,,,2024-04-19,False,null,Groceries,,#4caf50,groceries.png,,,
Main,25.0,USD,,,2024-04-19,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,15.0,USD,,,2024-04-18,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-04-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,8.0,USD,,,2024-04-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.5,USD,,,2024-04-18,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,6.0,USD,,,2024-04-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-04-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,5.0,USD,,,2024-04-17,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,6.0,USD,,,2024-04-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-04-16,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,22.0,USD,,Michelle Birthday balloons and drinks,2024-04-16,False,null,Gifts,,#f44336,gift.png,,,
Main,7.0,USD,,,2024-04-16,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,Crunchyroll 3 months ,2024-04-16,False,null,Subscription,,#ff7043,subscription.png,,,
Main,6.0,USD,,,2024-04-16,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,100.0,USD,,Yiset Taxes,2024-04-15,False,null,Gifts,,#f44336,gift.png,,,
Main,104.0,USD,,,2024-04-15,False,null,Other Expense,Taxes,#78909c,price-tag.png,,,
Main,85.0,USD,,,2024-04-15,False,null,Groceries,,#4caf50,groceries.png,,,
Main,551.0,USD,,,2024-04-15,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,135.0,USD,,,2024-04-15,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-04-15,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-15,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.5,USD,,,2024-04-14,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,7.0,USD,,,2024-04-14,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,100.0,USD,,Papi pasajes avión,2024-04-14,False,null,Gifts,,#f44336,gift.png,,,
Main,454.0,USD,,,2024-04-13,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,563.0,USD,,,2024-04-13,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,467.0,USD,,,2024-04-13,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,8.0,USD,,,2024-04-13,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,7.0,USD,,,2024-04-13,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,11.0,USD,,,2024-04-12,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-04-12,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-12,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-04-11,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-11,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,2.0,USD,,,2024-04-11,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,8.0,USD,,,2024-04-11,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-11,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-10,False,null,Groceries,,#4caf50,groceries.png,,,
Main,85.0,USD,,,2024-04-10,True,null,Other Income,Coin Saving,#ab47bc,bills.png,,,
Main,26.0,USD,,Disco Taylor Swift ,2024-04-10,False,null,Shopping,Others,#ef5350,shopping.png,,,
Main,6.0,USD,,,2024-04-10,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-04-10,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-10,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,8.0,USD,,,2024-04-09,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,12.0,USD,,,2024-04-09,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-04-09,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.5,USD,,,2024-04-09,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,6.0,USD,,,2024-04-08,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,9.0,USD,,,2024-04-08,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,24.0,USD,,Marvis cumple ,2024-04-08,False,null,Gifts,,#f44336,gift.png,,,
Main,68.0,USD,,Tita Conver tenis ,2024-04-08,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,12.0,USD,,,2024-04-08,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-04-08,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,5.0,USD,,,2024-04-08,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,7.0,USD,,,2024-04-07,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.0,USD,,,2024-04-07,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,7.0,USD,,,2024-04-06,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.5,USD,,,2024-04-06,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,65.0,USD,,"Envio Via medicinas, chucherías ",2024-04-05,False,null,Gifts,,#f44336,gift.png,,,
Main,6.0,USD,,,2024-04-05,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-04,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-04-04,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.5,USD,,,2024-04-04,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,60.0,USD,,,2024-04-04,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,5.0,USD,,,2024-04-04,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,21.0,USD,,,2024-04-04,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,7.0,USD,,,2024-04-04,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-04,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,30.0,USD,,"Tita Teléfono 
",2024-04-03,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,30.0,USD,,Papi TV,2024-04-03,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,454.0,USD,,,2024-04-03,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,508.0,USD,,,2024-04-03,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,10.0,USD,,,2024-04-03,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-02,False,null,Other Expense,Medicine & Suplements,#78909c,price-tag.png,,,
Main,8.0,USD,,,2024-04-02,False,null,Groceries,,#4caf50,groceries.png,,,
Main,7.0,USD,,,2024-04-02,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-04-02,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,15.0,USD,,,2024-04-02,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,1.5,USD,,,2024-04-02,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,6.0,USD,,,2024-04-02,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,50.0,USD,,Tia tita,2024-04-01,False,null,Gifts,,#f44336,gift.png,,,
Main,50.0,USD,,"Shein, pillamas
",2024-04-01,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,10.0,USD,,,2024-04-01,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,6.0,USD,,,2024-04-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-04-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-04-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.5,USD,,,2024-04-01,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,53.0,USD,,,2024-04-01,False,null,Groceries,,#4caf50,groceries.png,,,
Main,70.0,USD,,,2024-04-01,False,null,Rent,Bills & Fees,#ab47bc,home2.png,,,
Main,575.0,USD,,,2024-04-01,False,null,Rent,,#ab47bc,home2.png,,,
Main,7.0,USD,,,2024-03-31,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.0,USD,,,2024-03-31,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,20.0,USD,,,2024-03-31,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,698.0,USD,,,2024-03-31,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,7.0,USD,,,2024-03-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-03-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-03-29,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,86.0,USD,,,2024-03-29,False,null,Groceries,,#4caf50,groceries.png,,,
Main,3.0,USD,,,2024-03-29,False,null,Subscription,,#ff7043,subscription.png,,,
Main,6.0,USD,,,2024-03-28,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-03-28,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-03-28,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,8.0,USD,,,2024-03-28,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,9.0,USD,,,2024-03-28,False,null,Groceries,,#4caf50,groceries.png,,,
Main,1.0,USD,,,2024-03-28,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,1.0,USD,,,2024-03-27,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,6.0,USD,,,2024-03-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-03-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,3.0,USD,,,2024-03-27,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,4.0,USD,,,2024-03-27,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,6.0,USD,,,2024-03-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,465.0,USD,,,2024-03-26,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,609.0,USD,,,2024-03-26,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,20.0,USD,,"StrataScratch
",2024-03-26,False,null,Subscription,,#ff7043,subscription.png,,,
Main,6.0,USD,,,2024-03-26,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-03-26,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,2.0,USD,,,2024-03-26,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,6.0,USD,,,2024-03-26,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-03-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-03-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.5,USD,,,2024-03-25,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,6.0,USD,,,2024-03-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,8.0,USD,,,2024-03-25,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,50.0,USD,,,2024-03-24,False,null,Other Expense,Home Wifi,#78909c,price-tag.png,,,
Main,7.0,USD,,,2024-03-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-03-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-03-23,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-03-23,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,20.0,USD,,,2024-03-23,False,null,Other Expense,Barber,#78909c,price-tag.png,,,
Main,5.0,USD,,,2024-03-22,False,null,Gifts,,#f44336,gift.png,,,
Main,46.0,USD,,,2024-03-22,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,80.0,USD,,,2024-03-22,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-03-21,False,null,Fast Food,,#ff7043,fast-food.png,,,
